text,bad/good
"For schoolkids, gift scheme to bring milk to their classrooms",0
"In Goa, Cong and BJP spar over Parrikar’s birthday celebrations",0
INS Vikramaditya set for first overhaul in September,0
"PM unaware how I am being treated, will take up issue with him: Virbhadra",0
"Official trips abroad: Govt seeks details of outcome, spending",0
OROP deadlock: War veterans get in touch with mediator V K Singh,0
US welcomes India-Pakistan NSA talks in Bangkok,0
"Chennai floods: Industries crippled, suffer huge revenue loss",0
Govt initiates steps to check ISIS spread in India,0
Sushma Swaraj to represent India tomorrow at  ‘Heart of Asia’ conference,0
Security beefed up for Wednesday’s Tripura civic polls,0
Can’t give beyond 45 days for replying to complaint in consumer cases: Supreme Court,0
"National Herald case: Sonia, Rahul accuse govt of political vendetta",0
"UP man beaten to death in Vapi, migrant workers clash with cops",0
Mayday: India plans legal ringfence from oil spills,0
"National Herald case: Gandhis to appear before court on Dec 19, Rahul says it’s ‘vendetta’ politics",0
India to host Heart of Asia conference in 2016,0
2002 hit-and-run case: Bombay High Court raises doubts over test of Salman’s blood samples,0
Sheena Bora murder case: CBI gets permission to interrogate Indrani,0
111 deaths in police custody in eight months: Govt to Lok Sabha,0
Karnataka Lokayukta Justice Y Bhaskar Rao quits four months after son’s arrest,0
"Marathwada: 27 farmer suicides in a week, takes annual toll over 1,000",0
"Shah Rukh, Aamir ‘tarnishing’ India’s image: Sadhvi Prachi on intolerance debate",0
No ‘political vendetta’ in National Herald case: Arun Jaitley,0
Five security personnel injured in Naxal ambush in Chattisgarh,0
Nitish Kumar asks PM Modi to deliver on package promise for Bihar,0
NIA chargesheet on Udhampur attack by December-end,0
"Chennai floods: With no stairs to climb to roof, rising water swallowed ex-Army officer, wife",0
"National Herald case: Before Indira-daughter-in-law dare, Congress in huddle until 3 am",0
"Chennai floods: 10,000 tonnes cleared, city still grapples with sludge, garbage",0
Court to hear Hardik Patel’s bail plea tomorrow,0
"Neither Navjot Sidhu approached us, nor we talked to him: AAP",0
Gujarat introduces land reforms to help farmers become co-partners in industrialisation,0
"Cabinet likely to take up real estate Bill today, to be presented in RS next",0
Kerala House raid: House panel seeks Home Secy’s reply,0
California shooting: No record of Tashfeen applying for Indian visa,0
"Professor explains ‘distorted Western’ view of Hindu gods, draws Rajasthan govt ire, FIR",0
"From diplomatic passports to special guest houses, Parl Affairs Ministry rejects most of panel’s demands",0
"Train rams SUV at unmanned crossing in Jharkhand, 14 killed",0
"National Herald case: Loan write-off, conflict of interest, benefiting takeover by family",0
Murli Manohar Joshi attacks govt’s Smart City push,0
‘Bird flu’ kills 20 peacocks in Odisha,0
"For Sonia, Rahul Gandhi to appear in court is a bit too much, says Mamata Banerjee",0
"Gujarat government rehabilitates Mehsana teen mother, child",0
"First time House disrupted for something in court, says Venkaiah Naidu",0
Kerala Police arrest Catholic priest for allegedly raping minor girl,0
‘The Beatles’ come back to life in a corner of Uttarakhand,0
Gangster Dawood Ibrahim’s assets to go under hammer in Mumbai,0
"National Herald case: Centre of the storm, empty office, manager ‘killing time’",0
"Issue between individuals, how is BJP responsible?: Mukhtar Abbas Naqvi",0
Sonia Gandhi takes court battle into the House,0
Two militants killed in encounter on Srinagar-Jammu Highway,0
"Cataract operations: Madhya Pradesh govt shuts eye camps, says will give pension to victims",0
"COP21: Obama dials Modi, says committed to strong climate change pact",0
"BJP disowns Subramanian Swamy case, but sees merit in it",0
5 ‘Maoists’ gunned down in Sukma,0
"There is a dirty tricks department in govt, PMO is coordinating these things: Anand Sharma",0
Sushma Swaraj: Have come with message to move forward,0
"At $51 billion per annum, India ranks 4th in black money outflow: report",0
"CBI court frames charges against Jagdish Tytler, Abhisekh Verma in cheating case",0
President and PM Modi wish Sonia on her 69th birthday,0
"Saradha, poll equations bring Mamata Banerjee closer to Congress",0
J&K: Police detain Army personnel in ‘missing villagers’ case,0
J-K: Troops bust terrorist hideout in Doda,0
"Odisha: 15-yr-old ‘gangraped’  for a year rescued, ‘husband’ arrested",0
J&K: State govt criticised for irregular supply of ration in Jammu,0
Environmentally friendly: When they don’t burn straw in fields,0
"Declare Chennai floods national calamity, Jayalalithaa urges PM Modi",0
Mamata Banerjee and Mukul Roy face to face and smiling,0
"Derailed three years, India-Pakistan talks back on track",0
"National Herald: ED closed case, govt replaced head to reopen it, says Ghulam Azad",0
"Congress leader’s photo holding Rahul Gandhi’s slipper goes viral, says did it out of courtesy",0
PM Narendra Modi to visit Pakistan next year for SAARC summit: Sushma Swaraj,0
CLU Scam : Enquiry report recommends FIR against Vinod Bhayana,0
"Mallikarjun Kharge, Venkaiah Naidu in war of words over disruption",0
"National Herald case: 100% vendetta coming out of PMO, says Rahul Gandhi",0
Gujarat looks to make a mark in defence manufacturing,0
"Chennai floods: New challenges; 1 lakh in relief camps, gaps in aid network",0
Assam elections: Nitish Kumar steps in to bring Congress and AGP together,0
Govt strategy to unearth black money is a joke: Mohandas Pai,0
"Punjab: Wife of missing Indian in Iraq could remarry, in-laws despair",0
Delhi govt’s vehicle plan: HC refuses to pass interim order on PIL,0
Heart of Asia can’t function if arteries are clogged: Sushma Swaraj,0
"Ravindra Patil a ‘wholly unreliable’ witness, says HC; verdict tomorrow",0
"In final climate lap, Obama dials Modi after Kerry meets Javadekar",0
Infant diagnosed with neonatal tetanus at PGI in Chandigarh,0
Anglo-Indians nominated to Lok Sabha are now BJP MPs,0
Now Chennai struggles to lay its dead to rest,0
Human Trafficking: SC asks govt to make functional central agency by next year,0
"In Mumbai, ‘commercial building’ rises on plot AJL got for Nehru library",0
"Ex-RJD MP Shahabuddin held guilty of abducting, killing two brothers",0
"IITs, IIMs only contributing to transfer of capital to developed countries: M M Joshi",0
"After Rs 4.28-crore winning bid, former journalist new owner of Dawood’s hotel",0
Cabinet nod for real estate Bill,0
"Manipur’s Inner Line Permit Row: 100 days on, tribals refuse to bury youths killed during stir",0
NIA arrests ‘wanted Lashkar operative’  at Mumbai airport,0
CLU scam: Inquiry report recommends FIR against Congress leader,0
Subsidy reform: Seeding DBT on the ground,0
"2002 hit-and-run case: Prosecution failed to prove Salman Khan was drunk and driving, says Bombay HC",0
A tale of two extremes,0
"Even if I have saved 4 carbon points, I’d do it: KTS Tulsi",0
"Navi Mumbai: Merchant navy officer ‘kills’ wife, her lover, surrenders",0
To disrupt or not to disrupt: Some disquiet within Congress,0
Protesting Congress members force two adjournments in Rajya Sabha,0
UP shows way in direct subsidy payment to farmers,0
HRD Ministry objects to funding of TIFR research centre in Hyderabad,0
Hardik Patel case: Gujarat HC bans media coverage  of court proceedings,0
Sharad Pawar’s autobiography: When Rajiv Gandhi avoided a flight with Chandra Shekhar,0
Lt General D S Hooda to lead Army delegation visiting China,0
IPS Jacob Thomas lashes out: Those fighting graft labelled lunatics,0
India clears Japan’s bid for first bullet train ahead of Shinzo Abe trip,0
"David Headley is pardoned, turns 26/11 approver",0
Indian Oil Corporation manager in Jaipur arrested for ‘Islamic State links’,0
"Osmania ‘beef festival’ row: Police raid hostels, detain 30 students, BJP MLA Raja Singh",0
Salman Khan hit-and-run case chronology: How it all started,0
Salman verdict: The witness who stood by his statement till his death,0
NGT bans camping activity from Kaudiyala to Rishikesh in Uttarakhand,0
"If we negate this institution, question mark on democracy: Narendra Modi",0
Kerala solar scam: Biju Radhakrishnan seeks time to provide evidence against Oommen Chandy,0
Lashkar scout David Headley made five trips to Mumbai,0
Chennai floods: Centre declares it as calamity of severe nature; Opposition slams Jaya govt,0
Pakistan media welcomes resumption of India-Pakistan dialogue,0
"Chennai Floods: PIL seeks action against chief secy, top officials",0
Hit-and-run: Salman walks free after lower court order quashed,0
Notice to Kerala family after wedding guests diagnosed with Hepatitis,0
Differences persist as deadline for climate pact looms large,0
"Nitish Kumar meets President, PM Modi on first visit after election win",0
"Salman Khan hit-and-run case verdict: Probe was conducted in a faulty manner, says Bombay HC",0
2002 hit-and-run case: May 6 & Dec 10; the difference between 2 verdicts is an acquittal,0
"Salman Verdict: Wrong impression was created by media, says Bombay HC",0
Winter session: Rajya Sabha washed out for third day over National Herald case,0
Park Street gangrape: Family of victim ‘very happy’ with verdict,0
"Park Street gangrape case: Court convicts 3, punishment likely today",0
Brig Sant Singh’s remains cremated with service honours,0
"26/11 Mumbai terror attack case: Witness turns hostile, claims Ajmal Kasab is alive",0
"Bastar journalist in jail without chargesheet, family seek answers",0
A happy birthday for Pawar as leaders forget differences to share stage,0
"PM Modi, Kejriwal wish President Mukherjee on his birthday",0
SC upholds Haryana law which makes education must for panchayat candidates,0
Madras HC prescribes dress code in temples,0
Delhi Confidential: Service on Track,0
Can make laws to confiscate ill-gotten wealth at pre-trial stage: Apex court,0
"Solar scam: CD hunt futile, accused ‘will try to get copy’",0
Goa: NCP demands inquiry into funding for Manohar Parrikar’s birthday celebrations,0
Haryana opposition criticises BJP for ‘imposing’ restrictions,0
"India, US discuss progress in DTTI, defence cooperation",0
Signatures of bullet cartridges point to common killers of three rationalists,0
SEC to approach Haryana govt for poll dates,0
CLU-CD case: Haryana govt to challenge HC relief to former CPS Fauji,0
‘AAP women wing making leaders out of women with apolitical background’,0
"Lancet Report: On healthcare, India worst among BRICS countries",0
Maggi row: Supreme Court issues notice to Nestle India on FSSAI’s appeal,0
CJI wants more teeth for NHRC: CJI T S Thakur,0
"Saving Ganga: Plastic to camping, NGT cracks the whip",0
"Japan PM Shinzo Abe arrives in India, bullet train, civil nuclear deal top agendas",0
"Now, Haryana to fix minimum education criteria for municipal elections too",0
"2002 hit-and-run case: ‘I forgive Salman Khan, but now I don’t know who killed my father’",0
Salman Khan withdraws from SC plea to summon Kamaal Khan as witness in 2002 hit-and-run case,0
Express in Paris: Hectic backstage talks take centrestage as deadline nears,0
India to participate in world’s largest maritime warfare exercise in US next year,0
Breaking Down News: Oddly Even,0
"26/11 case: Ujjwal Nikam, top cop made ‘secret’ trip to US to strike deal on Headley",0
JNU confers honorary doctorate on Japanese PM Shinzo Abe,0
LeT terrorist Naveed asks for warm clothes in jail,0
Tuki seeks legal opinion on governor Rajkhowa preponing assembly session,0
"Shinzo Abe arrives, all eyes on nuke deal",0
Karjan Taluka Panchayat Congress winner missing for four days,0
Kerala HC quashes state govt order commuting jail term of local Cong leader,0
Bengaluru: Muslims protest against right-wing leader’s remark on Prophet Mohammed,0
"NGT cracks whip on Shimla vehicular pollution, asks govt to impose green fee",0
"Resolve issues mutually in large national interest, PCI tells Nagaland editors, Assam Rifles",0
Islamic State recruitment: Woman he tried to ‘indoctrinate’ led sleuths to IOC manager in Jaipur,0
Chennai Flood: Madras HC concerned over lack of coordination among agencies,0
BJP brings out booklet on National Herald case,0
