text,bad/good
"Prithviraj Chavan: Shiv Sena wanted to form govt with Congress, NCP in 2014",0
Nitish Kumar expresses solidarity with Rajput leader serving life term,0
Bengal to take up resolution against CAA in House: Mamata Banerjee,0
Ranthambore tiger that adopted and reared two cubs found dead,0
Veteran Congress leader Shamsher Surjewala dies,0
"Maharashtra: Against CAA, NRC – VBA calls statewide bandh on Jan 24",0
BJP leader: Can’t enforce CAA just because we have numbers,0
Plastic ban: Environment department to take action against violators from January 26,0
"Mangaluru: IED found in bag at airport, defused",0
Jammu and Kashmir: Three Hizbul militants killed in J&K encounter in Shopian,0
"Police may hand over J&K DSP Davinder Singh, militants to NIA custody today",0
"RTI Amendment Act: DoPT wanted change in CIC/IC ranks, Cabinet sought control on tenure",0
Supreme Court refuses to stay poll bond scheme,0
Andhra Assembly passes Bill for three state capitals,0
"Lucknow: Daughters of renowned poet Munawwar Rana booked for protest against CAA, NRC",0
BrahMos-armed Sukhois in Thanjavur to keep watch on Indian Ocean Region,0
Plea in SC challenges schemes for minorities,0
No explanation can satisfy CAA suit: Kerala Governor after meeting with chief secy,0
Court directs govt to take over Azam Khan’s varsity land,0
"Sexual abuse of minor girls: Muzaffarpur shelter home owner, 18 others found guilty",0
"Citing ‘fear’, Kerala to tell Centre no NPR, only Census",0
"2018 Drive By Nashik Police to Arrest Beggars: No procedure followed, several detained not beggars, says HC",0
Centre will make attempts to ensure Ambedkar memorial in UK is not closed down: Athawale,0
"Muzaffarpur shelter home case: Nitish Kumar should apologise to daughters of Bihar, says RJD",0
Haryana CM-Home Minister tussle: Anil Vij issues orders to chargesheet CID chief,0
"Basic demand on fee hike met, calls for JNU VC’s removal now not reasonable: HRD Minister Pokhriyal",0
JNUSU moves Delhi High Court against new hostel manual,0
"ED arrests Robert Vadra aide, says bank records link to laundering, property",0
"Rajinikanth refuses to apologise for Periyar remark; ‘think and speak’, urges Stalin",0
"Gujarat: Man shot at by four men in Anand town, critical, says Police",0
"President Kovind at RNG Awards: Our democracy relies on uncovering facts, willingness to debate",0
"CAT quashes Punjab DGP’s appointment: State moves HC seeking stay on order, hearing today",0
"Deradicalisation camps: Good sign if any such facility comes up in Kashmir, says J&K DGP",0
"Baby delivered on Civil Hospital floor in Punjab: Absent from duty, doctor couple didn’t show up despite distress calls from staff nurse",0
Gujarat: 65 bonded labourers rescued from brick kiln in Anand district,0
Kotkhai custodial death case: CBI asks court to cancel IG Zaidi’s bail,0
"Soni Razdan: Afzal Guru a ‘scapegoat’, Davinder Singh’s role in Parliament attack must be probed",0
Rajiv Gandhi assassination: SC asks TN to inform if decision taken on convict’s mercy plea,0
"Not going back on CAA, those protesting may continue: Amit Shah",0
Kerala State Lottery Today Results announced: First prize is worth Rs 70 lakh!,0
"Unhappy with passage of AP decentralisation Bill, TDP demands discussion in council",0
"Brigadiers in MES not entitled to grade pay of civilian Chief Engineers, rules SC",0
Nepal: 8 from Kerala die after falling unconscious at resort in Daman,0
"Disqualification of lawmakers: SC asks Parliament to rethink Speaker’s powers, suggests independent body",0
IRCTC rolls back move to remove local dishes from Kerala stations’ menu,0
Fire at Surat market complex; 70 fire engines rushed to the spot,0
"Captain Amarinder Singh meets Sonia Gandhi, both discuss CAA, power tariff hike and Bajwa’s tirade",0
"VHP Marga Darshak Mandal Meeting: ‘Build Ram temple from Ram Bhakts’ money, not govt funds’",0
"Behbal Kalan firing: Key witness dies, family says he was being ‘harassed’",0
Expect ministers to attack Gita Gopinath: Chidambaram after IMF’s forecast,0
"Congress, CPM fight it out to own anti-CAA space in Kerala",0
"On way back from trip, 8 Keralites die in Nepal resort; bodies likely to reach state tomorrow",0
Andhra govt move for 3 capitals: Legislative Council adjourns for day without discussion,0
"‘Even Turks find Taimur a brute, but some name kids after him’: Meenakshi Lekhi",0
"ADR: Electoral bonds worth over Rs 6,000 crore sold so far",0
Information sought in NPR is voluntary: Govt,0
‘Apprehensions’ on BJP: JD(U) leader Pavan Varma makes private Nitish Kumar chat public,0
"JD(U) leader to Nitish: ‘You say BJP dangerous for India, then why Delhi poll alliance’",0
Disqualification of lawmaker: Apex court  tells Parliament to ‘rethink’ Speaker’s powers,0
"Police officer killed, Army jawan injured in encounter in J-K’s Pulwama district",0
"Second incident within 11 days in Surat: Day after fire dept notice, textile market gutted",0
"Despite HC order, Ashok Gehlot govt yet to move on bungalow retained by Raje",0
"Centre move sans concurrence of J&K Constituent Assembly, SC told",0
Dhindsa to hold meetings seeking support for ‘real Akali Dal’,0
"Sonia Gandhi dissolves Punjab Congress committee, state unit chief Jakhar remains",0
Supreme Court to hear petitions challenging Citizenship Act today,0
Consecration of 1000-year-old Thanjavur temple caught in Sanskrit vs Tamil row,0
"As coronavirus infects 300, Delhi airport starts thermal screening of fliers from China",0
IAS officer in TN opts to retire; Oppn alleges he was being harassed,0
"Vadodara: Woman ‘raped,  stabbed by former lover’",0
Gujarat: Accused confess to ‘killing man after kidnapping him’,0
A Walk into the Wild,0
Gujarat: Polls to 4 Rajya Sabha seats by April,0
"Surrogate women disagree with new bill: ‘We are not forced to come here, deliver babies’",0
"In J&K outreach, ministers on launch spree; Oppn says cutting ribbons on old projects",0
Coronavirus: Screening of China flights at 7 airports,0
Municipal councils: Maharashtra govt to discontinue direct polls for civic chiefs,0
Whether states are bound to implement CAA is an academic question: Congress,0
"UP CAA protests: Firozabad FIRs same, accused fear will be blamed for deaths",0
"Ahmednagar: Hindu Rashtra Sena chief arrested ahead of protest against CAA, NRC, NPR",0
"Bengal govt seeks support of Congress, Left for anti-CAA resolution",0
Lokayukta calls for CBI probe against Goa ex-CM Laxmikant Parsekar in mining case,0
"In Wasseypur protest, women take lead: ‘Maa, mulk nahi badla jata’",0
Republic Day chief guest Bolsonaro to arrive on Friday,0
"Trump meets Imran Khan in Davos, offers ‘help’ on Kashmir issue",0
AFT stays result of JAG Brigadier selection process,0
"Bhima Koregaon violence: Will decide on review after getting info on evidence, says Anil Deshmukh",0
"Maharashtra Rs 10 meals: Scheme to kick off with 100 food canteens, 4,000 subsidised thalis",0
Maharashtra: Habitat loss due to infra projects – 1 kilometre long animal overpass proposed between SGNP & TWS,0
Robert Vadra Money laundering case: Delhi court extends ED’s custody of Thampi,0
"Haryana: BJP lets Khattar keep CID, Vij tells Intel he’s still boss",0
"Nepal getaway for old classmates from Kerala ends in tragedy, 8 dead",0
"Rs 45k-crore submarine project: Mazagon Dock, L&T in, Adani out",0
Amit Shah: Protesters can protest but we are not going to withdraw CAA,0
Mentally disturbed man left IED at Mangaluru airport: Cops,0
Public inquiries into Mangaluru police firing seek judicial probe,0
"Army jawan, policeman killed in encounter in Pulwama",0
"Bhima Koregaon Case: Will decide on review after info on evidence, Anil Deshmukh",0
"Sarpanch to daily wager, many line up in Valley to meet Naqvi with grievances",0
SC reinstates woman employee who levelled charges at ex-CJI,0
"Technocrat, not IPS officer, likely to head cyber wing of Maharashtra police",0
Must in Maharashtra schools from January 26: Preamble-reading sessions,0
Maharashtra tops India with most green buildings,0
"Maharashtra: Sexually harassed, boy ends life in hostel; 14 people held",0
"Una man grows fruits, vegetables without soil",0
"HC stays CAT order, Dinkar Gupta to stay on as Punjab DGP",0
"Modi as Shivaji, Shah as Tanhaji: row erupts over video",0
"On Azad plea, court modifies order: He can visit Delhi, join poll process",0
Ambedkar memorial could be finished in 2 yrs: Sharad Pawar,0
"PM Modi, Nepal PM Oli inaugurate Jogbani-Biratnagar border check post",0
Muslims insisted on Cong joining govt to keep BJP out: Ashok Chavan,0
"CAA in SC highlights: Court gives Centre 4 weeks to respond, restrains HCs from passing orders on pleas",0
Netaji Subhas Chandra Bose birthday declared public holiday again in Jharkhand,0
1984 anti-Sikh riots: SIT seeks to probe 10 cases closed by Kanpur police,0
‘Wedding on’ after groom’s father ‘elopes’ with bride’s mom in Surat,0
Maharashtra: 2 ‘SIMI members’ granted bail,0
Vadodara: Four men booked after opening fire at 43-yr-old man,0
International study centre better than tallest statue for Dalit icon: VBA chief Prakash Ambedkar,0
Centre’s amending notification for hydrocarbon project raises fears in Tamil Nadu,0
Ex-Union minister Birender Singh resigns from Rajya Sabha,0
"‘Parkisha Parv 2.0’: PM’s book, Pariksha pe Charcha dominate workshop for teachers",0
"‘Rajinikanth should talk on JNU, Kashmir if keen on entering politics’: Karti Chidambaram on Periyar row",0
"Maharashtra: Instrumental in Raju Shetti’s Lok Sabha loss, former MoS to float new party",0
Chorus amplifies: ‘Workers want BJP govt in Punjab’,0
"SC says no stay on CAA implementation without Centre’s response, next hearing after 4 weeks",0
12-yr-old Karnataka boy who guided ambulance across flooded bridge to get National Bravery Award,0
FinMin allows 3 last dates for filing GSTR-3B for different categories of taxpayers,0
"Punjab: Minister Sukhjinder Randhawa, nine Congress MLAs release ‘black paper’ on power deals",0
Capt Amarinder Singh dares Akalis to walk the talk and quit NDA alliance,0
Kerala State Lottery Today Results Released: First prize worth is Rs 60 lakh!,0
"If PM not happy with Sitharaman’s performance, she should be replaced: Prithviraj Chavan",0
Sena did approach Cong…won’t reveal leaders names: Chavan sticks by coalition claim,0
Centre to Supreme Court: Set 7-day limit for death row convicts to file mercy plea,0
Lucknow: Magsaysay winner booked for ‘indecent remarks’ against Veer Savarkar,0
Budget will have ‘plan of action’ on economy: Javadekar,0
"Democracy Index: India falls 10 spots to 51st rank, ‘erosion of civil liberties’ behind downtrend",0
"Evening news briefing: SC refuses to stay CAA, Interpol notice to trace Nithyananda; and more",0
Interpol issues Blue Corner notice to trace fugitive self-styled godman Nithyananda,0
Being dismissive of dissent not sign of strength for govt: Kishor on Amit Shah’s CAA remark,0
Jharkhand: CM Hemant Soren orders SIT probe after ‘Pathalgarhi supporters’ kill 7 villagers,0
Govt says no cases of coronavirus in India: What other nations are doing to prevent outbreak,0
"Haryana: BJP lets CM keep Intel, but Anil Vij tells officers he’s the boss ‘till the day Home with me’",0
"J&K kids nationalists, sometimes motivated in wrong direction: Rajnath Singh",0
"Amarinder sends Sukhbir Badal Mein Kampf: ‘Read, one learns from history’",0
Aiming 175GW for 2022: India kicks off largest renewable energy expansion programme,0
Union ministers’ J&K visit ‘propaganda in panic mode’: CPI(M) leader Tarigami,0
Anupam Kher hits back: ‘Naseeruddin Shah can’t tell right from wrong due to substances he takes’,0
Shiv Sena rejects Chavan’s claims of coalition after 2014 polls,0
Pakistan has ‘limited options’ to respond to India’s decision on Jammu and Kashmir: Report,0
‘Finalise a venue’: Mayawati and Akhilesh accept Amit Shah’s challenge for public debate on CAA,0
"Chanting azadi act of treason, will take strict action, warns UP CM Yogi Adityanath",0
"Cave-in at Gujarat mall construction  site, four killed",0
Lok Sabha Speaker OM Birla: Rights of presiding officers should be limited,0
"Industries will not come up on pvt land, Centre assures Valley",0
PM Modi reviews infrastructure projects in J&K,0
"Uddhav Thackeray meets 200 Muslim leaders, says ‘no one will have to leave the country’",0
Efforts on to trap leopard that killed 3 deer kept by royal family in Vansda,0
