text,bad/good
J&K: Opposition walks out after rucks over situation post snowfall,0
Two Patel quota stir activists held for disrupting Deputy CM Nitin Patel’s speech in Gujarat,0
Two Hundred Twenty Three people killed in 3 unrests in Kashmir: J & K government,0
"Jallikattu violence: Madras HC issues notice to Tamil Nadu govt, DGP",0
"DDCA controversy: Court dismisses Arvind Kejriwal’s plea, summons him on March 25",0
"Kupwara avalanche tragedy: Three days after being rescued from snow, all five soldiers die",0
"Who helped Vijay Mallya? BJP, Congress’ slugfest over loan to Kingfisher boss",0
Amulya Patnaik to be one of Delhi Police’s longest serving chiefs,0
Reference to Bin Laden not aimed at any community: Tamil Nadu CM O Panneerselvam,0
"Hafiz Saeed, 4 others put under detention in Lahore",0
Supreme Court to states: File affidavit on implementation of policies for artificially recharging ground water,0
Supreme Court dismisses plea for probe into disappearance of treasure,0
HC appoints Justice Vikramajit Sen as administrator of DDCA,0
"Top stories at 9 pm, January 30: RBI removes cash withdrawals limits, Manmohan Singh attacks Modi over economy, Vinod Rai to head BCCI panel",0
"Opposition to raise note-ban issue again,criticises budget’s timing",0
Madhya Pradesh cabinet to meet at water tourism spot Hanuwantiya on February 3,0
Dalits in Madhya Pradesh village cry discrimination; Sub-Divisional Magistrate says charges levelled due to personal enmity,0
Charge sheet filed against Nabha jailbreak mastermind,0
"Murder, He Drove",0
"“Corrupt hands” of Manmohan, Chidambaram helped Mallya: BJP",0
Mumbai terror attack mastermind Hafiz Saeed under house arrest: Reports,0
Administration alive to post-snowfall situation in Kashmir: Government,0
"Three years jail term, 27 lakh fine for ex-BSNL AGM for graft",0
Ex-Rajasthan minister Babulal Nagar acquitted of rape charges,0
J-K Assembly condemns Congress legislators’ behaviour,0
"Medium danger avalanche warning for some areas in Jammu and Kashmir, Himachal Pradesh",0
"J-K: 5 soldiers rescued after avalanche die, toll 20",0
Cops bust gambling den being run as snooker parlour; 9 held,0
Odisha to hold budget session after panchayat polls,0
"Governor to meet Ministers from Andhra Pradesh, Telangana to discuss pending issues",0
"Quitting Congress is closed chapter, says S M Krishna",0
Bandaru Dattatreya slams P Chidambaram remarks over note-ban,0
Padmavati row: Karni Sena now demands change in movie title,0
"Pataudi rampage: Haryana, UP teams join hands",0
Congress says 90% drop in job creation since 2010,0
Rethink quitting Congress: Siddaramaiah to SM Krishna,0
An Express Investigation: The Favoured and the Protected,0
"RSS defamation case: My fight is against those who killed Gandhi, says Rahul",0
No change in reservation policy till BJP is in power: Party SC morcha chief,0
Pataudi rampage: Accused robbed another man before hitting poultry farm,0
Supreme Court denies bail to Asaram in sexual assault cases,0
Coal block allocation: SC rejects former CBI chief’s plea to modify order,0
"Changing alphabet in e-mail ID, fraudsters rob firm of Rs 38 lakh",0
Haryana steps in to stop loss of 464 acres in Gurgaon,0
Plea against CJI: SC bars two litigants for life from filing PILs,0
Bombay HC disposes of plea on two tribal women’s molestation by cops,0
Bombay HC allows Indira Jaising’s NGO to operate domestic accounts,0
"Maharashtra: 4 arrested, toll climbs to 9 in Latur mill tragedy",0
Jharkhand sets target of 4 lakh tonne paddy procurement,0
"Kashmir cannot become Afghanistan or Syria, says CM Mehbooba",0
CM Arvind Kejriwal remark can negatively impact cricketers: Court,0
Centre set to give extension to P P Pandey,0
"Gandhinagar: For immediate release of two Patidar youths, Hardik Patel camps outside police station",0
Trinamool to stay off House on Budget day,0
Issue fresh order on ED chief’s appointment: SC to Govt,0
Surat: Arson after calf head found on road,0
"Pataudi rampage: Both gangrape victims pregnant, say they want to ‘go home where it’s safe’",0
"Oil drum for chair, old car as sofa: In this Patna Energy Cafe, scrap has pride of place",0
"We must honour our failures,  says director of newly-formed IIT-Bhilai",0
Former Odisha CM Hemananda Biswal’s brothers join BJD,0
JuD chief Hafiz Lashkar Saeed put under house arrest,0
"Schools should start self defence course, says Vikram Marathe",0
"Pune techie murder: Warned for staring, guard killed 25-year-old Infosys engineer",0
"MHA to hold talks with Manipur government, UNC on February 5",0
RBI rejects EC request to ease cash withdrawal limit,0
Those against Article 370 are like those who want one religion in Valley: Mehbooba Mufti,0
Pune: Impasse continues as NCP-Congress yet to decide on alliance,0
EC notice to Doordarshan for showing CM Parkash Singh Badal’s Republic Day event and not of Governor,0
No rape committed by cops: Chhattisgarh women tell Bombay HC,0
Madhya Pradesh: Congress accuse police ‘raped’ women during MP village operation,0
"Now, another board to take decision on paper checking at  Savitribai Phule Pune University",0
Kerala: Two ‘political’ attacks reported from Kannur,0
Prosecution sanction for Colonel Purohit obtained bypassing rules: Defence,0
"Bribery remark row: Arvind Kejriwal cites Captain Amarinder Singh, Manohar Parrikar speeches to EC",0
FIR against BJP MLA Suresh Rana for ‘hate speech’,0
Republic Day invite for Pakistan defence advisor first time in 3 years,0
"‘I felt invincible, nothing could stop me, and then TB happened’",0
Padmavati shown in bad light as she was a Hindu: Latest from MoS Giriraj Singh,0
"Pune transport fees hike: Gear up for manic Tuesday, transporters call chakka jam",0
"Pune Techie Murder: Why did the firm allow her to work alone on a floor on Sunday, asks Top cop",0
"Budget Session: PM Modi says let House run, Opposition wants debate on note ban",0
"BJP says Manmohan Singh helped Vijay Mallya, ex-PM rejects charge",0
"Goa polls: Let EC probe, says Parrikar on complaint against him for ‘bribery’ remarks",0
"Top stories at 9 am, January 31: Parliament Budget Session, Trump fires acting Attorney General, Hafiz Saeed under house arrest",0
"CCTV footage of IO with wife of ponzi accused, ED orders probe",0
"President Mukherjee for debate on simultaneous Lok Sabha, Assembly polls",0
Thane: 4 civic body employees among 10 booked for forgery,0
Jharkhand: Truck crushes three students to death,0
Jammu-Srinagar national highway open to one-way traffic,0
PM Modi greets NDRF on 12th Raising Day,0
Ex-ATS officer seeks probe into 26/11 autopsy reports,0
"Collecting objects around us is a representation of our mortality, says Sudarshan Shetty",0
Jallikattu protest: O Panneerselvam assures action against police if found guilty,0
"India gave ‘fitting reply’ with surgical strike, says President Pranab Mukherjee",0
Kerala college principal booked for ‘casteist’ remarks,0
"Former minister E Ahamed suffers cardiac arrest, condition critical",0
Himachal Pradesh: ISIS posters found near Solan army cantonment,0
Creation of next-gen infra govt’s top priority: President Pranab Mukherjee,0
Opposition extends support to TMC protest over demonetisation,0
First money laundering conviction: Former Jharkhand minister gets 7 years jail term,0
"Congress defends Manmohan Singh, accuses govt of ‘shamelessly’ allowing Vijay Mallya to escape",0
Women crushed to death with stone in Delhi’s Mangolpuri,0
Sushma Swaraj seeks report from Indian Ambassador on arrest of Gujarat businessman at US airport,0
Kerala BJP wants ICSE textbook ‘mistake’ rectified,0
Budget 2017 | President Pranab Mukherjee address to Parliament: Full text,0
"H1-B work visa explained: The what, who and how",0
Bihar: Road construction company employee hacked to death by Maoists,0
Madhya Pradesh: Rs 1500 crore defence unit to be set up in Morena district,0
India facing only ‘jobless growth’ or ‘job-loss growth’: D. Raja,0
Two Indians plead guilty to smuggling foreign nationals into US,0
"No stay on Jallikattu act, but SC raps Tamil Nadu govt for protests against ban",0
Omar Abdullah slams Centre for frequently changing aims of notes ban,0
Yamuna Expressway: 6 killed in separate accidents,0
"Fog reduces visibility in Punjab, Haryana",0
Post demonetisation: ED attaches Rs 25 crore of assets of former Karnataka officer,0
"Post-jailbreak, Madhya Pradesh jail guards to get commando training at NSG centre",0
Government a complete failure in job creation: Rahul Gandhi,0
"H1-B visa issue: India’s concerns conveyed to US administration and Congress, says MEA",0
Army bids farewell to men killed in avalanches in Kashmir,0
Kerala govt orders probe into land issue of Kerala Law Academy,0
India reacts cautiously to reports of Hafiz Saeed’s detention,0
J-K: Uproarious scenes mar Assembly proceedings over Mehbooba Mufti’s ‘anti-national’ remark   ,0
Court acquits Gurgaon surgeon accused of raping patient,0
Hackers ground Indigo Twitter handle,0
O Panneerselvam announces probe into violence during pro Jallikattu stir,0
"Mercury rises in Kashmir, snow in higher reaches",0
Credible crackdown against Hafiz Saeed will be proof of Pakistan’s sincerity: India,0
Hisar: 9 dalits injured after being attacked by a group of villagers,0
Dubai launches programme to promote trade with India,0
Post demonetisation CBDT identifies 18 lakh people with suspicious deposits,0
"Top stories at 2 pm: H1-B reform bill, President address to both houses of parliament, Economic Survey",0
India should reduce dependency on fossil fuels: Economic Survey,0
"President Pranab Mukherjee hails women power, says ‘Beti Bachao’ scheme yielding results",0
"H-1B visa issue: US should carefully calibrate conditions keeping in mind skill storage, says NASSCOM",0
Centre hides real economic crisis: Kerala FM,0
Man shot in Bharatpur district,0
Union Budget 2017: PM Modi dismisses opposition criticism on advancing presentation,0
Non bailable warrant against Vijay Mallya,0
School director booked for sexually abusing 14-year-old girl,0
Haryana: Rs 102 crore project for road works in Gurugram launched,0
Breath analysers not 100 per cent accurate: Court,0
Indian funded girls to join ISIS at Pakistan man’s behest: NIA,0
Tamil Nadu government to seek Centre’s help for tackling oil spill,0
PMO clears Rs 119 crore bills of Air India,0
"GST will simplify taxation, enhance Rajasthan’s revenue: Vasundhara Raje",0
"Mining can take off in Goa only if mine-owners control their greed, says Parrikar",0
"NC, Congress stage walkout from Jammu and Kashmir Assembly",0
Political independence without Women’s economic independence is a sham: Lord Paul,0
"CISF first CAPF to go cashless for fuel needs, to save Rs 12 lakh annually",0
‘Indian-origin lecturer wanted sex in return for better grade’,0
Surgical strikes a fitting reply to repeated incursions: Pranab Mukherjee,0
"Bhavnagar: Man tries to burn rival in love affair alive, ends up killing 12-year-old boy",0
My arrest will give fresh impetus to Kashmiris struggle: Hafiz Saeed,0
"Remark reflects Rahul Gandhi disappointment, frustration: Ministers",0
Delhi Cong issues ‘booklet’ of allegations against Arvind Kejriwal,0
"J&K: Those weakening Article 370 doing anti-national act, says Mehbooba Mufti; BJP gets angry",0
Don’t have recording of conspiracy meeting attended by Sadhvi: NIA,0
Kolkata: 19-year-old ‘kills self’ after friend uploads pics,0
Muzaffarnagar riots: Relative of victim who was lynched missing,0
Govt committed to philosophy of partnerships in diplomacy: Pranab Mukherjee,0
"Top stories at 9 pm: I-T’s Operation Clean Money, non-bailable warrant against Mallya, India reacts to Hafiz Saeed’s detention",0
BJP rakes up Punjab poll issues — in the capital,0
"India, Russia hold high-level consultations on terrorism",0
"Bathinda: At least 3 dead in car blast at Maur Mandi, says police",0
Fire breaks out in Parliament room ahead of Union Budget,0
Pakistan fishing boat seized by BSF in Sir Creek area,0
"Murthal case: Rape charges not proved, Punjab HC grants bail to accused",0
Can’t you see development in Telangana?: Rao asks Chidambaram,0
Non-bailable warrant against Mallya in loan default case,0
"After bandhs, threats, civic polls in Nagaland put on hold",0
India and Pakistan cannot live in mutual hostility forever: Sudheendra Kulkarni,0
Waiter charred to death in hookah bar-cum-restaurant,0
"Digitalisation ‘not a panacea’,all cash not bad: Economic Survey",0
Minor fire at Parliament House,0
Jamal’s father files petition in Gujarat HC for Rs 50L compensation,0
